ID,DateTime,Year,Month,Day,Hour,Temperature
4860,21/04/2017 11:00,2017,4,21,11,7.7
4861,21/04/2017 12:00,2017,4,21,12,7.5
4862,21/04/2017 13:00,2017,4,21,13,7.9
4863,21/04/2017 14:00,2017,4,21,14,8
4864,21/04/2017 15:00,2017,4,21,15,6.6
4865,21/04/2017 16:00,2017,4,21,16,6.8
4866,21/04/2017 17:00,2017,4,21,17,7
4867,21/04/2017 18:00,2017,4,21,18,6.2
4868,21/04/2017 19:00,2017,4,21,19,5.3
4869,21/04/2017 20:00,2017,4,21,20,5.4
4870,21/04/2017 21:00,2017,4,21,21,5.4
4871,21/04/2017 22:00,2017,4,21,22,5.2
4872,21/04/2017 23:00,2017,4,21,23,4.7
4873,22/04/2017 00:00,2017,4,22,0,4.2
4874,22/04/2017 01:00,2017,4,22,1,4.4
4875,22/04/2017 02:00,2017,4,22,2,4.3
4876,22/04/2017 03:00,2017,4,22,3,4.6
4877,22/04/2017 04:00,2017,4,22,4,4.4
4878,22/04/2017 05:00,2017,4,22,5,3.9
4879,22/04/2017 06:00,2017,4,22,6,4.8
4880,22/04/2017 07:00,2017,4,22,7,4.6
4881,22/04/2017 08:00,2017,4,22,8,3.3
4882,22/04/2017 09:00,2017,4,22,9,5.6
4883,22/04/2017 10:00,2017,4,22,10,6.6
4884,22/04/2017 11:00,2017,4,22,11,5.7
4885,22/04/2017 12:00,2017,4,22,12,7.4
4886,22/04/2017 13:00,2017,4,22,13,6
4887,22/04/2017 14:00,2017,4,22,14,6.6
4888,22/04/2017 15:00,2017,4,22,15,6.5
4889,22/04/2017 16:00,2017,4,22,16,6.8
4890,22/04/2017 17:00,2017,4,22,17,6.4
4891,22/04/2017 18:00,2017,4,22,18,6.1
4892,22/04/2017 19:00,2017,4,22,19,5.7
4893,22/04/2017 20:00,2017,4,22,20,5.1
4894,22/04/2017 21:00,2017,4,22,21,3.7
4895,22/04/2017 22:00,2017,4,22,22,3.8
4896,22/04/2017 23:00,2017,4,22,23,3.8
4897,23/04/2017 00:00,2017,4,23,0,3.9
4898,23/04/2017 01:00,2017,4,23,1,3.7
4899,23/04/2017 02:00,2017,4,23,2,4.1
4900,23/04/2017 03:00,2017,4,23,3,4.2
4901,23/04/2017 04:00,2017,4,23,4,3.6
4902,23/04/2017 05:00,2017,4,23,5,4.5
4903,23/04/2017 06:00,2017,4,23,6,5.1
4904,23/04/2017 07:00,2017,4,23,7,5.7
4905,23/04/2017 08:00,2017,4,23,8,5.9
4906,23/04/2017 09:00,2017,4,23,9,6.2
4907,23/04/2017 10:00,2017,4,23,10,7.1
4908,23/04/2017 11:00,2017,4,23,11,7.4
4909,23/04/2017 12:00,2017,4,23,12,7.3
4910,23/04/2017 13:00,2017,4,23,13,7.1
4911,23/04/2017 14:00,2017,4,23,14,7
4912,23/04/2017 15:00,2017,4,23,15,7.5
4913,23/04/2017 16:00,2017,4,23,16,7.5
4914,23/04/2017 17:00,2017,4,23,17,7.8
4915,23/04/2017 18:00,2017,4,23,18,8.3
4916,23/04/2017 19:00,2017,4,23,19,8.3
4917,23/04/2017 20:00,2017,4,23,20,7.3
4918,23/04/2017 21:00,2017,4,23,21,6.8
4919,23/04/2017 22:00,2017,4,23,22,4.9
4920,23/04/2017 23:00,2017,4,23,23,4.3
4921,24/04/2017 00:00,2017,4,24,0,4
4922,24/04/2017 01:00,2017,4,24,1,3.8
4923,24/04/2017 02:00,2017,4,24,2,2.9
4924,24/04/2017 03:00,2017,4,24,3,1.6
4925,24/04/2017 04:00,2017,4,24,4,0.8
4926,24/04/2017 05:00,2017,4,24,5,1.5
4927,24/04/2017 06:00,2017,4,24,6,2.6
4928,24/04/2017 07:00,2017,4,24,7,1.4
4929,24/04/2017 08:00,2017,4,24,8,1.6
4930,24/04/2017 09:00,2017,4,24,9,0.8
4931,24/04/2017 10:00,2017,4,24,10,0.4
4932,24/04/2017 11:00,2017,4,24,11,0.4
4933,24/04/2017 12:00,2017,4,24,12,2.2
4934,24/04/2017 13:00,2017,4,24,13,3.7
4935,24/04/2017 14:00,2017,4,24,14,3.8
4936,24/04/2017 15:00,2017,4,24,15,4.6
4937,24/04/2017 16:00,2017,4,24,16,4.3
4938,24/04/2017 17:00,2017,4,24,17,3.9
4939,24/04/2017 18:00,2017,4,24,18,3.9
4940,24/04/2017 19:00,2017,4,24,19,3.1
4941,24/04/2017 20:00,2017,4,24,20,3.3
4942,24/04/2017 21:00,2017,4,24,21,2.4
4943,24/04/2017 22:00,2017,4,24,22,3.2
4944,24/04/2017 23:00,2017,4,24,23,4
4945,25/04/2017 00:00,2017,4,25,0,4.9
4946,25/04/2017 01:00,2017,4,25,1,4.4
4947,25/04/2017 02:00,2017,4,25,2,3.5
4948,25/04/2017 03:00,2017,4,25,3,4.4
4949,25/04/2017 04:00,2017,4,25,4,4.8
4950,25/04/2017 05:00,2017,4,25,5,3.5
4951,25/04/2017 06:00,2017,4,25,6,4.2
4952,25/04/2017 07:00,2017,4,25,7,4.5
4953,25/04/2017 08:00,2017,4,25,8,5.3
4954,25/04/2017 09:00,2017,4,25,9,4.8
4955,25/04/2017 10:00,2017,4,25,10,3.8
4956,25/04/2017 11:00,2017,4,25,11,5.6
4957,25/04/2017 12:00,2017,4,25,12,6.2
4958,25/04/2017 13:00,2017,4,25,13,6.6
4959,25/04/2017 14:00,2017,4,25,14,7
4960,25/04/2017 15:00,2017,4,25,15,5.8
4961,25/04/2017 16:00,2017,4,25,16,6.2
4962,25/04/2017 17:00,2017,4,25,17,5.2
4963,25/04/2017 18:00,2017,4,25,18,5.2
4964,25/04/2017 19:00,2017,4,25,19,4.7
4965,25/04/2017 20:00,2017,4,25,20,3.6
4966,25/04/2017 21:00,2017,4,25,21,4.1
4967,25/04/2017 22:00,2017,4,25,22,3.7
4968,25/04/2017 23:00,2017,4,25,23,4.1
4969,26/04/2017 00:00,2017,4,26,0,2.8
4970,26/04/2017 01:00,2017,4,26,1,1.4
4971,26/04/2017 02:00,2017,4,26,2,3.6
4972,26/04/2017 03:00,2017,4,26,3,3.6
4973,26/04/2017 04:00,2017,4,26,4,2.7
4974,26/04/2017 05:00,2017,4,26,5,3.3
4975,26/04/2017 06:00,2017,4,26,6,3.7
4976,26/04/2017 07:00,2017,4,26,7,3.1
4977,26/04/2017 08:00,2017,4,26,8,4.5
4978,26/04/2017 09:00,2017,4,26,9,4.4
4979,26/04/2017 10:00,2017,4,26,10,5.8
4980,26/04/2017 11:00,2017,4,26,11,6.4
4981,26/04/2017 12:00,2017,4,26,12,6.1
4982,26/04/2017 13:00,2017,4,26,13,7.8
4983,26/04/2017 14:00,2017,4,26,14,7.9
4984,26/04/2017 15:00,2017,4,26,15,8
4985,26/04/2017 16:00,2017,4,26,16,7.8
4986,26/04/2017 17:00,2017,4,26,17,6.8
4987,26/04/2017 18:00,2017,4,26,18,6.5
4988,26/04/2017 19:00,2017,4,26,19,6.5
4989,26/04/2017 20:00,2017,4,26,20,7.4
4990,26/04/2017 21:00,2017,4,26,21,7.2
4991,26/04/2017 22:00,2017,4,26,22,7
4992,26/04/2017 23:00,2017,4,26,23,7
4993,27/04/2017 00:00,2017,4,27,0,7.3
4994,27/04/2017 01:00,2017,4,27,1,7.4
4995,27/04/2017 02:00,2017,4,27,2,7.5
4996,27/04/2017 03:00,2017,4,27,3,7.5
4997,27/04/2017 04:00,2017,4,27,4,7.7
4998,27/04/2017 05:00,2017,4,27,5,7.8
4999,27/04/2017 06:00,2017,4,27,6,6.9
5000,27/04/2017 07:00,2017,4,27,7,6.6
5001,27/04/2017 08:00,2017,4,27,8,5.7
5002,27/04/2017 09:00,2017,4,27,9,6.4
5003,27/04/2017 10:00,2017,4,27,10,7
5004,27/04/2017 11:00,2017,4,27,11,6.5
5005,27/04/2017 12:00,2017,4,27,12,7
5006,27/04/2017 13:00,2017,4,27,13,7.9
5007,27/04/2017 14:00,2017,4,27,14,8.8
5008,27/04/2017 15:00,2017,4,27,15,8.1
5009,27/04/2017 16:00,2017,4,27,16,8.2
5010,27/04/2017 17:00,2017,4,27,17,7
5011,27/04/2017 18:00,2017,4,27,18,7.7
5012,27/04/2017 19:00,2017,4,27,19,6.8
5013,27/04/2017 20:00,2017,4,27,20,6.1
5014,27/04/2017 21:00,2017,4,27,21,6.1
5015,27/04/2017 22:00,2017,4,27,22,3.9
5016,27/04/2017 23:00,2017,4,27,23,2.5
5017,28/04/2017 00:00,2017,4,28,0,5
5018,28/04/2017 01:00,2017,4,28,1,5.2
5019,28/04/2017 02:00,2017,4,28,2,5.1
5020,28/04/2017 03:00,2017,4,28,3,4.6
5021,28/04/2017 04:00,2017,4,28,4,3.2
5022,28/04/2017 05:00,2017,4,28,5,3.5
5023,28/04/2017 06:00,2017,4,28,6,4.7
5024,28/04/2017 07:00,2017,4,28,7,5.9
5025,28/04/2017 08:00,2017,4,28,8,7.1
5026,28/04/2017 09:00,2017,4,28,9,7.6
5027,28/04/2017 10:00,2017,4,28,10,8.3
5028,28/04/2017 11:00,2017,4,28,11,8.6
5029,28/04/2017 12:00,2017,4,28,12,8.1
5030,28/04/2017 13:00,2017,4,28,13,8.5
5031,28/04/2017 14:00,2017,4,28,14,8.5
5032,28/04/2017 15:00,2017,4,28,15,8
5033,28/04/2017 16:00,2017,4,28,16,8.6
5034,28/04/2017 17:00,2017,4,28,17,7.7
5035,28/04/2017 18:00,2017,4,28,18,7
5036,28/04/2017 19:00,2017,4,28,19,5
5037,28/04/2017 20:00,2017,4,28,20,5
5038,28/04/2017 21:00,2017,4,28,21,5.1
5039,28/04/2017 22:00,2017,4,28,22,4.7
5040,28/04/2017 23:00,2017,4,28,23,5.3
5041,29/04/2017 00:00,2017,4,29,0,5.3
5042,29/04/2017 01:00,2017,4,29,1,5.6
5043,29/04/2017 02:00,2017,4,29,2,5.6
5044,29/04/2017 03:00,2017,4,29,3,5.9
5045,29/04/2017 04:00,2017,4,29,4,6.3
5046,29/04/2017 05:00,2017,4,29,5,6.6
5047,29/04/2017 06:00,2017,4,29,6,7
5048,29/04/2017 07:00,2017,4,29,7,7.3
5049,29/04/2017 08:00,2017,4,29,8,7.7
5050,29/04/2017 09:00,2017,4,29,9,8.4
5051,29/04/2017 10:00,2017,4,29,10,8.5
5052,29/04/2017 11:00,2017,4,29,11,8.8
5053,29/04/2017 12:00,2017,4,29,12,8.6
5054,29/04/2017 13:00,2017,4,29,13,8.8
5055,29/04/2017 14:00,2017,4,29,14,9.8
5056,29/04/2017 15:00,2017,4,29,15,8.5
5057,29/04/2017 16:00,2017,4,29,16,8.8
5058,29/04/2017 17:00,2017,4,29,17,8.3
5059,29/04/2017 18:00,2017,4,29,18,8.1
5060,29/04/2017 19:00,2017,4,29,19,7.8
5061,29/04/2017 20:00,2017,4,29,20,7.6
5062,29/04/2017 21:00,2017,4,29,21,7.6
5063,29/04/2017 22:00,2017,4,29,22,7.6
5064,29/04/2017 23:00,2017,4,29,23,7.7
5065,30/04/2017 00:00,2017,4,30,0,7.7
5066,30/04/2017 01:00,2017,4,30,1,7.7
5067,30/04/2017 02:00,2017,4,30,2,7.5
5068,30/04/2017 03:00,2017,4,30,3,7.4
5069,30/04/2017 04:00,2017,4,30,4,7.7
5070,30/04/2017 05:00,2017,4,30,5,7.7
5071,30/04/2017 06:00,2017,4,30,6,7.8
5072,30/04/2017 07:00,2017,4,30,7,7.9
5073,30/04/2017 08:00,2017,4,30,8,8.1
5074,30/04/2017 09:00,2017,4,30,9,8.6
5075,30/04/2017 10:00,2017,4,30,10,8.7
5076,30/04/2017 11:00,2017,4,30,11,8.8
5077,30/04/2017 12:00,2017,4,30,12,9.2
5078,30/04/2017 13:00,2017,4,30,13,10.1
5079,30/04/2017 14:00,2017,4,30,14,9.7
5080,30/04/2017 15:00,2017,4,30,15,9.7
5081,30/04/2017 16:00,2017,4,30,16,8.5
5082,30/04/2017 17:00,2017,4,30,17,8.5
5083,30/04/2017 18:00,2017,4,30,18,8.4
5084,30/04/2017 19:00,2017,4,30,19,7.6
5085,30/04/2017 20:00,2017,4,30,20,6.9
5086,30/04/2017 21:00,2017,4,30,21,6.9
5087,30/04/2017 22:00,2017,4,30,22,7.3
5088,30/04/2017 23:00,2017,4,30,23,7.5
5089,01/05/2017 00:00,2017,5,1,0,7.3
5090,01/05/2017 01:00,2017,5,1,1,7.1
5091,01/05/2017 02:00,2017,5,1,2,7.1
5092,01/05/2017 03:00,2017,5,1,3,7.2
5093,01/05/2017 04:00,2017,5,1,4,7
5094,01/05/2017 05:00,2017,5,1,5,7.1
5095,01/05/2017 06:00,2017,5,1,6,8
5096,01/05/2017 07:00,2017,5,1,7,9
5097,01/05/2017 08:00,2017,5,1,8,9.3
5098,01/05/2017 09:00,2017,5,1,9,10.3
5099,01/05/2017 10:00,2017,5,1,10,10.7
5100,01/05/2017 11:00,2017,5,1,11,10.3
5101,01/05/2017 12:00,2017,5,1,12,10.6
5102,01/05/2017 13:00,2017,5,1,13,9.9
5103,01/05/2017 14:00,2017,5,1,14,9.8
5104,01/05/2017 15:00,2017,5,1,15,9.7
5105,01/05/2017 16:00,2017,5,1,16,9.4
5106,01/05/2017 17:00,2017,5,1,17,8.8
5107,01/05/2017 18:00,2017,5,1,18,8.4
5108,01/05/2017 19:00,2017,5,1,19,8.1
5109,01/05/2017 20:00,2017,5,1,20,7.9
5110,01/05/2017 21:00,2017,5,1,21,8
5111,01/05/2017 22:00,2017,5,1,22,8.1
5112,01/05/2017 23:00,2017,5,1,23,8.1
5113,02/05/2017 00:00,2017,5,2,0,8
5114,02/05/2017 01:00,2017,5,2,1,7.2
5115,02/05/2017 02:00,2017,5,2,2,6.4
5116,02/05/2017 03:00,2017,5,2,3,6.7
5117,02/05/2017 04:00,2017,5,2,4,6.8
5118,02/05/2017 05:00,2017,5,2,5,7.1
5119,02/05/2017 06:00,2017,5,2,6,8
5120,02/05/2017 07:00,2017,5,2,7,8.9
5121,02/05/2017 08:00,2017,5,2,8,9.7
5122,02/05/2017 09:00,2017,5,2,9,10.5
5123,02/05/2017 10:00,2017,5,2,10,10.9
5124,02/05/2017 11:00,2017,5,2,11,11.8
5125,02/05/2017 12:00,2017,5,2,12,11.6
5126,02/05/2017 13:00,2017,5,2,13,11.9
5127,02/05/2017 14:00,2017,5,2,14,11.4
5128,02/05/2017 15:00,2017,5,2,15,11.1
5129,02/05/2017 16:00,2017,5,2,16,10.9
5130,02/05/2017 17:00,2017,5,2,17,10
5131,02/05/2017 18:00,2017,5,2,18,9.3
5132,02/05/2017 19:00,2017,5,2,19,8.6
5133,02/05/2017 20:00,2017,5,2,20,7.3
5134,02/05/2017 21:00,2017,5,2,21,6.8
5135,02/05/2017 22:00,2017,5,2,22,6.5
5136,02/05/2017 23:00,2017,5,2,23,6.1
5137,03/05/2017 00:00,2017,5,3,0,5.8
5138,03/05/2017 01:00,2017,5,3,1,5.3
5139,03/05/2017 02:00,2017,5,3,2,4.9
5140,03/05/2017 03:00,2017,5,3,3,5
5141,03/05/2017 04:00,2017,5,3,4,3.6
5142,03/05/2017 05:00,2017,5,3,5,3.5
5143,03/05/2017 06:00,2017,5,3,6,6.6
5144,03/05/2017 07:00,2017,5,3,7,8.5
5145,03/05/2017 08:00,2017,5,3,8,10.3
5146,03/05/2017 09:00,2017,5,3,9,12.6
5147,03/05/2017 10:00,2017,5,3,10,13.7
5148,03/05/2017 11:00,2017,5,3,11,12.8
5149,03/05/2017 12:00,2017,5,3,12,13
5150,03/05/2017 13:00,2017,5,3,13,13.6
5151,03/05/2017 14:00,2017,5,3,14,13.1
5152,03/05/2017 15:00,2017,5,3,15,12.3
5153,03/05/2017 16:00,2017,5,3,16,11.4
5154,03/05/2017 17:00,2017,5,3,17,10.9
5155,03/05/2017 18:00,2017,5,3,18,10
5156,03/05/2017 19:00,2017,5,3,19,9.2
5157,03/05/2017 20:00,2017,5,3,20,7.5
5158,03/05/2017 21:00,2017,5,3,21,6
5159,03/05/2017 22:00,2017,5,3,22,6.3
5160,03/05/2017 23:00,2017,5,3,23,7
5161,04/05/2017 00:00,2017,5,4,0,7.1
5162,04/05/2017 01:00,2017,5,4,1,7
5163,04/05/2017 02:00,2017,5,4,2,6.7
5164,04/05/2017 03:00,2017,5,4,3,7
5165,04/05/2017 04:00,2017,5,4,4,6.9
5166,04/05/2017 05:00,2017,5,4,5,6.8
5167,04/05/2017 06:00,2017,5,4,6,7.1
5168,04/05/2017 07:00,2017,5,4,7,7.4
5169,04/05/2017 08:00,2017,5,4,8,7.7
5170,04/05/2017 09:00,2017,5,4,9,8.5
5171,04/05/2017 10:00,2017,5,4,10,10.2
5172,04/05/2017 11:00,2017,5,4,11,9.1
5173,04/05/2017 12:00,2017,5,4,12,9.9
5174,04/05/2017 13:00,2017,5,4,13,10.6
5175,04/05/2017 14:00,2017,5,4,14,10.3
5176,04/05/2017 15:00,2017,5,4,15,10.9
5177,04/05/2017 16:00,2017,5,4,16,10.2
5178,04/05/2017 17:00,2017,5,4,17,10.1
5179,04/05/2017 18:00,2017,5,4,18,9
5180,04/05/2017 19:00,2017,5,4,19,8.5
5181,04/05/2017 20:00,2017,5,4,20,6.5
5182,04/05/2017 21:00,2017,5,4,21,5.2
5183,04/05/2017 22:00,2017,5,4,22,5.7
5184,04/05/2017 23:00,2017,5,4,23,6
5185,05/05/2017 00:00,2017,5,5,0,6.3
5186,05/05/2017 01:00,2017,5,5,1,7.4
5187,05/05/2017 02:00,2017,5,5,2,6.5
5188,05/05/2017 03:00,2017,5,5,3,7
5189,05/05/2017 04:00,2017,5,5,4,6.1
5190,05/05/2017 05:00,2017,5,5,5,6.5
5191,05/05/2017 06:00,2017,5,5,6,7.1
5192,05/05/2017 07:00,2017,5,5,7,7.8
5193,05/05/2017 08:00,2017,5,5,8,8.4
5194,05/05/2017 09:00,2017,5,5,9,9.4
5195,05/05/2017 10:00,2017,5,5,10,9.1
5196,05/05/2017 11:00,2017,5,5,11,9.9
5197,05/05/2017 12:00,2017,5,5,12,9.8
5198,05/05/2017 13:00,2017,5,5,13,9.6
5199,05/05/2017 14:00,2017,5,5,14,10.1
5200,05/05/2017 15:00,2017,5,5,15,10.1
5201,05/05/2017 16:00,2017,5,5,16,9.8
5202,05/05/2017 17:00,2017,5,5,17,9
5203,05/05/2017 18:00,2017,5,5,18,8.6
5204,05/05/2017 19:00,2017,5,5,19,7.8
5205,05/05/2017 20:00,2017,5,5,20,7
5206,05/05/2017 21:00,2017,5,5,21,6.9
5207,05/05/2017 22:00,2017,5,5,22,6.5
5208,05/05/2017 23:00,2017,5,5,23,6.8
5209,06/05/2017 00:00,2017,5,6,0,7.1
5210,06/05/2017 01:00,2017,5,6,1,6.6
5211,06/05/2017 02:00,2017,5,6,2,5.4
5212,06/05/2017 03:00,2017,5,6,3,5.7
5213,06/05/2017 04:00,2017,5,6,4,4.6
5214,06/05/2017 05:00,2017,5,6,5,6.8
5215,06/05/2017 06:00,2017,5,6,6,7.7
5216,06/05/2017 07:00,2017,5,6,7,7.8
5217,06/05/2017 08:00,2017,5,6,8,7.7
5218,06/05/2017 09:00,2017,5,6,9,8.6
5219,06/05/2017 10:00,2017,5,6,10,9
5220,06/05/2017 11:00,2017,5,6,11,10.2
5221,06/05/2017 12:00,2017,5,6,12,11.7
5222,06/05/2017 13:00,2017,5,6,13,12.2
5223,06/05/2017 14:00,2017,5,6,14,12.7
5224,06/05/2017 15:00,2017,5,6,15,12.4
5225,06/05/2017 16:00,2017,5,6,16,11.5
5226,06/05/2017 17:00,2017,5,6,17,10.2
5227,06/05/2017 18:00,2017,5,6,18,9.4
5228,06/05/2017 19:00,2017,5,6,19,8.4
5229,06/05/2017 20:00,2017,5,6,20,8.3
5230,06/05/2017 21:00,2017,5,6,21,7.5
5231,06/05/2017 22:00,2017,5,6,22,7.7
5232,06/05/2017 23:00,2017,5,6,23,7.5
5233,07/05/2017 00:00,2017,5,7,0,7.3
5234,07/05/2017 01:00,2017,5,7,1,7.6
5235,07/05/2017 02:00,2017,5,7,2,7.6
5236,07/05/2017 03:00,2017,5,7,3,7.5
5237,07/05/2017 04:00,2017,5,7,4,7.3
5238,07/05/2017 05:00,2017,5,7,5,7.2
5239,07/05/2017 06:00,2017,5,7,6,7.2
5240,07/05/2017 07:00,2017,5,7,7,7.5
5241,07/05/2017 08:00,2017,5,7,8,7.8
5242,07/05/2017 09:00,2017,5,7,9,8.1
5243,07/05/2017 10:00,2017,5,7,10,8.7
5244,07/05/2017 11:00,2017,5,7,11,9.1
5245,07/05/2017 12:00,2017,5,7,12,10.1
5246,07/05/2017 13:00,2017,5,7,13,9.6
5247,07/05/2017 14:00,2017,5,7,14,9.5
5248,07/05/2017 15:00,2017,5,7,15,9.2
5249,07/05/2017 16:00,2017,5,7,16,9.2
5250,07/05/2017 17:00,2017,5,7,17,8.8
5251,07/05/2017 18:00,2017,5,7,18,8.7
5252,07/05/2017 19:00,2017,5,7,19,8.5
5253,07/05/2017 20:00,2017,5,7,20,7.9
5254,07/05/2017 21:00,2017,5,7,21,7.9
5255,07/05/2017 22:00,2017,5,7,22,7.8
5256,07/05/2017 23:00,2017,5,7,23,7.6
5257,08/05/2017 00:00,2017,5,8,0,7.4
5258,08/05/2017 01:00,2017,5,8,1,7.3
5259,08/05/2017 02:00,2017,5,8,2,7.4
5260,08/05/2017 03:00,2017,5,8,3,7.4
5261,08/05/2017 04:00,2017,5,8,4,7.2
5262,08/05/2017 05:00,2017,5,8,5,7.3
5263,08/05/2017 06:00,2017,5,8,6,7.4
5264,08/05/2017 07:00,2017,5,8,7,7.6
5265,08/05/2017 08:00,2017,5,8,8,8
5266,08/05/2017 09:00,2017,5,8,9,8.5
5267,08/05/2017 10:00,2017,5,8,10,9.3
5268,08/05/2017 11:00,2017,5,8,11,8.8
5269,08/05/2017 12:00,2017,5,8,12,9.5
5270,08/05/2017 13:00,2017,5,8,13,9
5271,08/05/2017 14:00,2017,5,8,14,9.1
5272,08/05/2017 15:00,2017,5,8,15,8.8
5273,08/05/2017 16:00,2017,5,8,16,8.8
5274,08/05/2017 17:00,2017,5,8,17,8.4
5275,08/05/2017 18:00,2017,5,8,18,8.1
5276,08/05/2017 19:00,2017,5,8,19,7.9
5277,08/05/2017 20:00,2017,5,8,20,7.6
5278,08/05/2017 21:00,2017,5,8,21,7.4
5279,08/05/2017 22:00,2017,5,8,22,7.1
5280,08/05/2017 23:00,2017,5,8,23,7
5281,09/05/2017 00:00,2017,5,9,0,6.6
5282,09/05/2017 01:00,2017,5,9,1,6.4
5283,09/05/2017 02:00,2017,5,9,2,6
5284,09/05/2017 03:00,2017,5,9,3,6.1
5285,09/05/2017 04:00,2017,5,9,4,5.9
5286,09/05/2017 05:00,2017,5,9,5,6
5287,09/05/2017 06:00,2017,5,9,6,6.4
5288,09/05/2017 07:00,2017,5,9,7,6.5
5289,09/05/2017 08:00,2017,5,9,8,6.7
5290,09/05/2017 09:00,2017,5,9,9,7.1
5291,09/05/2017 10:00,2017,5,9,10,7.1
5292,09/05/2017 11:00,2017,5,9,11,7.4
5293,09/05/2017 12:00,2017,5,9,12,7.5
5294,09/05/2017 13:00,2017,5,9,13,7.5
5295,09/05/2017 14:00,2017,5,9,14,7.8
5296,09/05/2017 15:00,2017,5,9,15,8.3
5297,09/05/2017 16:00,2017,5,9,16,8
5298,09/05/2017 17:00,2017,5,9,17,7.8
5299,09/05/2017 18:00,2017,5,9,18,7.6
5300,09/05/2017 19:00,2017,5,9,19,7.2
5301,09/05/2017 20:00,2017,5,9,20,7.2
5302,09/05/2017 21:00,2017,5,9,21,7
5303,09/05/2017 22:00,2017,5,9,22,6.8
5304,09/05/2017 23:00,2017,5,9,23,6.9
5305,10/05/2017 00:00,2017,5,10,0,6.8
5306,10/05/2017 01:00,2017,5,10,1,6.9
5307,10/05/2017 02:00,2017,5,10,2,6.9
5308,10/05/2017 03:00,2017,5,10,3,6.5
5309,10/05/2017 04:00,2017,5,10,4,6.7
5310,10/05/2017 05:00,2017,5,10,5,6.8
5311,10/05/2017 06:00,2017,5,10,6,7.3
5312,10/05/2017 07:00,2017,5,10,7,7.6
5313,10/05/2017 08:00,2017,5,10,8,7.7
5314,10/05/2017 09:00,2017,5,10,9,7.7
5315,10/05/2017 10:00,2017,5,10,10,8.3
5316,10/05/2017 11:00,2017,5,10,11,8.3
5317,10/05/2017 12:00,2017,5,10,12,9.3
5318,10/05/2017 13:00,2017,5,10,13,8.1
5319,10/05/2017 14:00,2017,5,10,14,8.6
5320,10/05/2017 15:00,2017,5,10,15,8.5
5321,10/05/2017 16:00,2017,5,10,16,8.7
5322,10/05/2017 17:00,2017,5,10,17,8.3
5323,10/05/2017 18:00,2017,5,10,18,8
5324,10/05/2017 19:00,2017,5,10,19,7.8
5325,10/05/2017 20:00,2017,5,10,20,7.3
5326,10/05/2017 21:00,2017,5,10,21,6.7
5327,10/05/2017 22:00,2017,5,10,22,7
5328,10/05/2017 23:00,2017,5,10,23,6.8
5329,11/05/2017 00:00,2017,5,11,0,6.4
5330,11/05/2017 01:00,2017,5,11,1,6.3
5331,11/05/2017 02:00,2017,5,11,2,6.2
5332,11/05/2017 03:00,2017,5,11,3,6.2
5333,11/05/2017 04:00,2017,5,11,4,6.2
5334,11/05/2017 05:00,2017,5,11,5,5.9
5335,11/05/2017 06:00,2017,5,11,6,6
5336,11/05/2017 07:00,2017,5,11,7,6.2
5337,11/05/2017 08:00,2017,5,11,8,6.7
5338,11/05/2017 09:00,2017,5,11,9,6.7
5339,11/05/2017 10:00,2017,5,11,10,6.9
5340,11/05/2017 11:00,2017,5,11,11,7.8
5341,11/05/2017 12:00,2017,5,11,12,9.1
5342,11/05/2017 13:00,2017,5,11,13,9.3
5343,11/05/2017 14:00,2017,5,11,14,9.2
5344,11/05/2017 15:00,2017,5,11,15,9.3
5345,11/05/2017 16:00,2017,5,11,16,9.2
5346,11/05/2017 17:00,2017,5,11,17,8.8
5347,11/05/2017 18:00,2017,5,11,18,8.5
5348,11/05/2017 19:00,2017,5,11,19,8.2
5349,11/05/2017 20:00,2017,5,11,20,8.1
5350,11/05/2017 21:00,2017,5,11,21,8.2
5351,11/05/2017 22:00,2017,5,11,22,8.1
5352,11/05/2017 23:00,2017,5,11,23,7.8
5353,12/05/2017 00:00,2017,5,12,0,7.7
5354,12/05/2017 01:00,2017,5,12,1,7.5
5355,12/05/2017 02:00,2017,5,12,2,7.5
5356,12/05/2017 03:00,2017,5,12,3,7.1
5357,12/05/2017 04:00,2017,5,12,4,7.1
5358,12/05/2017 05:00,2017,5,12,5,7.7
5359,12/05/2017 06:00,2017,5,12,6,8.2
5360,12/05/2017 07:00,2017,5,12,7,8.9
5361,12/05/2017 08:00,2017,5,12,8,9.8
5362,12/05/2017 09:00,2017,5,12,9,9.4
5363,12/05/2017 10:00,2017,5,12,10,10.7
5364,12/05/2017 11:00,2017,5,12,11,10.9
5365,12/05/2017 12:00,2017,5,12,12,11.2
5366,12/05/2017 13:00,2017,5,12,13,12
5367,12/05/2017 14:00,2017,5,12,14,11.5
5368,12/05/2017 15:00,2017,5,12,15,11.3
5369,12/05/2017 16:00,2017,5,12,16,10.2
5370,12/05/2017 17:00,2017,5,12,17,9.8
5371,12/05/2017 18:00,2017,5,12,18,9.1
5372,12/05/2017 19:00,2017,5,12,19,9
5373,12/05/2017 20:00,2017,5,12,20,8.9
5374,12/05/2017 21:00,2017,5,12,21,8.7
5375,12/05/2017 22:00,2017,5,12,22,8.7
5376,12/05/2017 23:00,2017,5,12,23,8.7
5377,13/05/2017 00:00,2017,5,13,0,8.7
5378,13/05/2017 01:00,2017,5,13,1,8.7
5379,13/05/2017 02:00,2017,5,13,2,8.6
5380,13/05/2017 03:00,2017,5,13,3,8.7
