xVariable,yVariable,marginalTaxRate,classification,xAxisLabel,yStart,countA,,,
116500,76774,0.4,1213,,,1,,,
117000,77074,0.4,1213,,,1,,,
117500,77374,0.4,1213,,,1,,,
118000,77674,0.4,1213,,,1,,,
118500,77974,0.4,1213,,,1,,,
119000,78274,0.4,1213,,,1,,,
119500,78574,0.4,1213,,,1,,,
120000,78874,0.4,1213,,,1,,,
120500,79174,0.4,1213,,,1,,,
121000,79474,0.4,1213,,,1,,,
121500,79774,0.4,1213,,,1,,,
122000,80074,0.4,1213,,,1,,,
122500,80374,0.4,1213,,,1,,,
123000,80674,0.4,1213,,,1,,,
123500,80974,0.4,1213,,,1,,,
124000,81274,0.4,1213,,,1,,,
124500,81574,0.4,1213,,,1,,,
125000,81874,0.4,1213,,,1,,,
125500,82174,0.4,1213,,,1,,,
126000,82474,0.4,1213,,,1,,,
126500,82774,0.4,1213,,,1,,,
127000,83074,0.4,1213,,,1,,,
127500,83374,0.4,1213,,,1,,,
128000,83674,0.4,1213,,,1,,,
128500,83974,0.4,1213,,,1,,,
129000,84274,0.4,1213,,,1,,,
129500,84574,0.4,1213,,,1,,,
130000,84874,0.4,1213,,,1,,,
130500,85174,0.4,1213,,,1,,,
131000,85474,0.4,1213,,,1,,,
131500,85774,0.4,1213,,,1,,,
132000,86074,0.4,1213,,,1,,,
132500,86374,0.4,1213,,,1,,,
133000,86674,0.4,1213,,,1,,,
133500,86974,0.4,1213,,,1,,,
134000,87274,0.4,1213,,,1,,,
134500,87574,0.4,1213,,,1,,,
135000,87874,0.4,1213,,,1,,,
135500,88174,0.4,1213,,,1,,,
136000,88474,0.4,1213,,,1,,,
136500,88774,0.4,1213,,,1,,,
137000,89074,0.4,1213,,,1,,,
137500,89374,0.4,1213,,,1,,,
138000,89674,0.4,1213,,,1,,,
138500,89974,0.4,1213,,,1,,,
139000,90274,0.4,1213,,,1,,,
139500,90574,0.4,1213,,,1,,,
140000,90874,0.4,1213,,,1,,,
140500,91174,0.4,1213,,,1,,,
141000,91474,0.4,1213,,,1,,,
141500,91774,0.4,1213,,,1,,,
142000,92074,0.4,1213,,,1,,,
142500,92374,0.4,1213,,,1,,,
143000,92674,0.4,1213,,,1,,,
143500,92974,0.4,1213,,,1,,,
144000,93274,0.4,1213,,,1,,,
144500,93574,0.4,1213,,,1,,,
145000,93874,0.4,1213,,,1,,,
145500,94174,0.4,1213,,,1,,,
146000,94474,0.4,1213,,,1,,,
146500,94774,0.4,1213,,,1,,,
147000,95074,0.4,1213,,,1,,,
147500,95374,0.4,1213,,,1,,,
148000,95674,0.4,1213,,,1,,,
148500,95974,0.4,1213,,,1,,,
149000,96274,0.4,1213,,,1,,,
149500,96574,0.4,1213,,,1,,,
150000,96874,0.4,1213,,,1,,,
150000,96874,0.5,1213,,,2,,,
150500,97124,0.5,1213,,,1,,,
151000,97374,0.5,1213,,,1,,,
151500,97624,0.5,1213,,,1,,,
152000,97874,0.5,1213,,,1,,,
152500,98124,0.5,1213,,,1,,,
153000,98374,0.5,1213,,,1,,,
153500,98624,0.5,1213,,,1,,,
154000,98874,0.5,1213,,,1,,,
154500,99124,0.5,1213,,,1,,,
155000,99374,0.5,1213,,,1,,,
155500,99624,0.5,1213,,,1,,,
156000,99874,0.5,1213,,,1,,,
156500,100124,0.5,1213,,,1,,,
157000,100374,0.5,1213,,,1,,,
157500,100624,0.5,1213,,,1,,,
158000,100874,0.5,1213,,,1,,,
158500,101124,0.5,1213,,,1,,,
159000,101374,0.5,1213,,,1,,,
159500,101624,0.5,1213,,,1,,,
160000,101874,0.5,1213,,,1,,,
160500,102124,0.5,1213,,,1,,,
161000,102374,0.5,1213,,,1,,,
161500,102624,0.5,1213,,,1,,,
162000,102874,0.5,1213,,,1,,,
162500,103124,0.5,1213,,,1,,,
163000,103374,0.5,1213,,,1,,,
163500,103624,0.5,1213,,,1,,,
164000,103874,0.5,1213,,,1,,,
164500,104124,0.5,1213,,,1,,,
165000,104374,0.5,1213,,,1,,,
165500,104624,0.5,1213,,,1,,,
166000,104874,0.5,1213,,,1,,,
166500,105124,0.5,1213,,,1,,,
167000,105374,0.5,1213,,,1,,,
167500,105624,0.5,1213,,,1,,,
168000,105874,0.5,1213,,,1,,,
168500,106124,0.5,1213,,,1,,,
169000,106374,0.5,1213,,,1,,,
169500,106624,0.5,1213,,,1,,,
170000,106874,0.5,1213,,,1,,,
170500,107124,0.5,1213,,,1,,,
171000,107374,0.5,1213,,,1,,,
171500,107624,0.5,1213,,,1,,,
172000,107874,0.5,1213,,,1,,,
172500,108124,0.5,1213,,,1,,,
173000,108374,0.5,1213,,,1,,,
173500,108624,0.5,1213,,,1,,,
174000,108874,0.5,1213,,,1,,,
174500,109124,0.5,1213,,,1,,,
175000,109374,0.5,1213,,,1,,,
175500,109624,0.5,1213,,,1,,,
176000,109874,0.5,1213,,,1,,,
176500,110124,0.5,1213,,,1,,,
177000,110374,0.5,1213,,,1,,,
177500,110624,0.5,1213,,,1,,,
178000,110874,0.5,1213,,,1,,,
178500,111124,0.5,1213,,,1,,,
179000,111374,0.5,1213,,,1,,,
179500,111624,0.5,1213,,,1,,,
180000,111874,0.5,1213,,,1,,,
180500,112124,0.5,1213,,,1,,,
181000,112374,0.5,1213,,,1,,,
181500,112624,0.5,1213,,,1,,,
182000,112874,0.5,1213,,,1,,,
182500,113124,0.5,1213,,,1,,,
183000,113374,0.5,1213,,,1,,,
183500,113624,0.5,1213,,,1,,,
184000,113874,0.5,1213,,,1,,,
184500,114124,0.5,1213,,,1,,,
185000,114374,0.5,1213,,,1,,,
185500,114624,0.5,1213,,,1,,,
186000,114874,0.5,1213,,,1,,,
186500,115124,0.5,1213,,,1,,,
187000,115374,0.5,1213,,,1,,,
187500,115624,0.5,1213,,,1,,,
188000,115874,0.5,1213,,,1,,,
188500,116124,0.5,1213,,,1,,,
189000,116374,0.5,1213,,,1,,,
189500,116624,0.5,1213,,,1,,,
190000,116874,0.5,1213,,,1,,,
190500,117124,0.5,1213,,,1,,,
191000,117374,0.5,1213,,,1,,,
191500,117624,0.5,1213,,,1,,,
192000,117874,0.5,1213,,,1,,,
192500,118124,0.5,1213,,,1,,,
193000,118374,0.5,1213,,,1,,,
193500,118624,0.5,1213,,,1,,,
194000,118874,0.5,1213,,,1,,,
194500,119124,0.5,1213,,,1,,,
195000,119374,0.5,1213,,,1,,,
195500,119624,0.5,1213,,,1,,,
196000,119874,0.5,1213,,,1,,,
196500,120124,0.5,1213,,,1,,,
197000,120374,0.5,1213,,,1,,,
197500,120624,0.5,1213,,,1,,,
198000,120874,0.5,1213,,,1,,,
198500,121124,0.5,1213,,,1,,,
199000,121374,0.5,1213,,,1,,,
199500,121624,0.5,1213,,,1,,,
200000,121874,0.5,1213,,,1,,,
200500,122124,0.5,1213,,,1,,,
201000,122374,0.5,1213,,,1,,,
201500,122624,0.5,1213,,,1,,,
202000,122874,0.5,1213,,,1,,,
202500,123124,0.5,1213,,,1,,,
203000,123374,0.5,1213,,,1,,,
203500,123624,0.5,1213,,,1,,,
204000,123874,0.5,1213,,,1,,,
204500,124124,0.5,1213,,,1,,,
205000,124374,0.5,1213,,,1,,,
205500,124624,0.5,1213,,,1,,,
206000,124874,0.5,1213,,,1,,,
206500,125124,0.5,1213,,,1,,,
207000,125374,0.5,1213,,,1,,,
207500,125624,0.5,1213,,,1,,,
208000,125874,0.5,1213,,,1,,,
208500,126124,0.5,1213,,,1,,,
209000,126374,0.5,1213,,,1,,,
209500,126624,0.5,1213,,,1,,,
210000,126874,0.5,1213,,,1,,,
210500,127124,0.5,1213,,,1,,,
211000,127374,0.5,1213,,,1,,,
211500,127624,0.5,1213,,,1,,,
212000,127874,0.5,1213,,,1,,,
212500,128124,0.5,1213,,,1,,,
213000,128374,0.5,1213,,,1,,,
213500,128624,0.5,1213,,,1,,,
214000,128874,0.5,1213,,,1,,,
214500,129124,0.5,1213,,,1,,,
215000,129374,0.5,1213,,,1,,,
215500,129624,0.5,1213,,,1,,,
216000,129874,0.5,1213,,,1,,,
216500,130124,0.5,1213,,,1,,,
217000,130374,0.5,1213,,,1,,,
217500,130624,0.5,1213,,,1,,,
218000,130874,0.5,1213,,,1,,,
218500,131124,0.5,1213,,,1,,,
219000,131374,0.5,1213,,,1,,,
219500,131624,0.5,1213,,,1,,,
220000,131874,0.5,1213,,,1,,,
220500,132124,0.5,1213,,,1,,,
221000,132374,0.5,1213,,,1,,,
221500,132624,0.5,1213,,,1,,,
222000,132874,0.5,1213,,,1,,,
222500,133124,0.5,1213,,,1,,,
223000,133374,0.5,1213,,,1,,,
223500,133624,0.5,1213,,,1,,,
224000,133874,0.5,1213,,,1,,,
224500,134124,0.5,1213,,,1,,,
225000,134374,0.5,1213,,,1,,,
225500,134624,0.5,1213,,,1,,,
226000,134874,0.5,1213,,,1,,,
226500,135124,0.5,1213,,,1,,,
227000,135374,0.5,1213,,,1,,,
227500,135624,0.5,1213,,,1,,,
228000,135874,0.5,1213,,,1,,,
228500,136124,0.5,1213,,,1,,,
229000,136374,0.5,1213,,,1,,,
229500,136624,0.5,1213,,,1,,,
230000,136874,0.5,1213,,,1,,,
230500,137124,0.5,1213,,,1,,,
231000,137374,0.5,1213,,,1,,,
231500,137624,0.5,1213,,,1,,,
232000,137874,0.5,1213,,,1,,,
232500,138124,0.5,1213,,,1,,,
233000,138374,0.5,1213,,,1,,,
233500,138624,0.5,1213,,,1,,,
234000,138874,0.5,1213,,,1,,,
234500,139124,0.5,1213,,,1,,,
235000,139374,0.5,1213,,,1,,,
235500,139624,0.5,1213,,,1,,,
236000,139874,0.5,1213,,,1,,,
236500,140124,0.5,1213,,,1,,,
237000,140374,0.5,1213,,,1,,,
237500,140624,0.5,1213,,,1,,,
238000,140874,0.5,1213,,,1,,,
238500,141124,0.5,1213,,,1,,,
239000,141374,0.5,1213,,,1,,,
239500,141624,0.5,1213,,,1,,,
240000,141874,0.5,1213,,,1,,,
240500,142124,0.5,1213,,,1,,,
241000,142374,0.5,1213,,,1,,,
241500,142624,0.5,1213,,,1,,,
242000,142874,0.5,1213,,,1,,,
242500,143124,0.5,1213,,,1,,,
243000,143374,0.5,1213,,,1,,,
243500,143624,0.5,1213,,,1,,,
244000,143874,0.5,1213,,,1,,,
244500,144124,0.5,1213,,,1,,,
245000,144374,0.5,1213,,,1,,,
245500,144624,0.5,1213,,,1,,,
246000,144874,0.5,1213,,,1,,,
246500,145124,0.5,1213,,,1,,,
247000,145374,0.5,1213,,,1,,,
247500,145624,0.5,1213,,,1,,,
248000,145874,0.5,1213,,,1,,,
248500,146124,0.5,1213,,,1,,,
249000,146374,0.5,1213,,,1,,,
249500,146624,0.5,1213,,,1,,,
250000,146874,0.5,1213,,,1,,,
0,0,0,1314,,,1,,,
500,500,0,1314,,,1,,,
1000,1000,0,1314,,,1,,,
1500,1500,0,1314,,,1,,,
2000,2000,0,1314,,,1,,,
2500,2500,0,1314,,,1,,,
3000,3000,0,1314,,,1,,,
3500,3500,0,1314,,,1,,,
4000,4000,0,1314,,,1,,,
4500,4500,0,1314,,,1,,,
5000,5000,0,1314,,,1,,,
5500,5500,0,1314,,,1,,,
6000,6000,0,1314,,,1,,,
6500,6500,0,1314,,,1,,,
7000,7000,0,1314,,,1,,,
7500,7500,0,1314,,,1,,,
8000,8000,0,1314,,,1,,,
8500,8500,0,1314,,,1,,,
9000,9000,0,1314,,,1,,,
9440,9440,0,1314,,,1,,,
9440,9440,0.2,1314,,,2,,,
9500,9488,0.2,1314,,,1,,,
10000,9888,0.2,1314,,,1,,,
10500,10288,0.2,1314,,,1,,,
11000,10688,0.2,1314,,,1,,,
11500,11088,0.2,1314,,,1,,,
12000,11488,0.2,1314,,,1,,,
12500,11888,0.2,1314,,,1,,,
13000,12288,0.2,1314,,,1,,,
13500,12688,0.2,1314,,,1,,,
14000,13088,0.2,1314,,,1,,,
14500,13488,0.2,1314,,,1,,,
15000,13888,0.2,1314,,,1,,,
15500,14288,0.2,1314,,,1,,,
16000,14688,0.2,1314,,,1,,,
16500,15088,0.2,1314,,,1,,,
17000,15488,0.2,1314,,,1,,,
17500,15888,0.2,1314,,,1,,,
18000,16288,0.2,1314,,,1,,,
18500,16688,0.2,1314,,,1,,,
19000,17088,0.2,1314,,,1,,,
19500,17488,0.2,1314,,,1,,,
20000,17888,0.2,1314,,,1,,,
20500,18288,0.2,1314,,,1,,,
21000,18688,0.2,1314,,,1,,,
21500,19088,0.2,1314,,,1,,,
22000,19488,0.2,1314,,,1,,,
22500,19888,0.2,1314,,,1,,,
23000,20288,0.2,1314,,,1,,,
23500,20688,0.2,1314,,,1,,,
24000,21088,0.2,1314,,,1,,,
24500,21488,0.2,1314,,,1,,,
25000,21888,0.2,1314,,,1,,,
25500,22288,0.2,1314,,,1,,,
26000,22688,0.2,1314,,,1,,,
26500,23088,0.2,1314,,,1,,,
27000,23488,0.2,1314,,,1,,,
27500,23888,0.2,1314,,,1,,,
28000,24288,0.2,1314,,,1,,,
28500,24688,0.2,1314,,,1,,,
29000,25088,0.2,1314,,,1,,,
29500,25488,0.2,1314,,,1,,,
30000,25888,0.2,1314,,,1,,,
30500,26288,0.2,1314,,,1,,,
31000,26688,0.2,1314,,,1,,,
31500,27088,0.2,1314,,,1,,,
32000,27488,0.2,1314,,,1,,,
32500,27888,0.2,1314,,,1,,,
33000,28288,0.2,1314,,,1,,,
33500,28688,0.2,1314,,,1,,,
34000,29088,0.2,1314,,,1,,,
34500,29488,0.2,1314,,,1,,,
35000,29888,0.2,1314,,,1,,,
35500,30288,0.2,1314,,,1,,,
36000,30688,0.2,1314,,,1,,,
36500,31088,0.2,1314,,,1,,,
37000,31488,0.2,1314,,,1,,,
37500,31888,0.2,1314,,,1,,,
38000,32288,0.2,1314,,,1,,,
38500,32688,0.2,1314,,,1,,,
39000,33088,0.2,1314,,,1,,,
39500,33488,0.2,1314,,,1,,,
40000,33888,0.2,1314,,,1,,,
40500,34288,0.2,1314,,,1,,,
41000,34688,0.2,1314,,,1,,,
41450,35048,0.2,1314,,,1,,,
41450,35048,0.4,1314,,,2,,,
41500,35078,0.4,1314,,,1,,,
42000,35378,0.4,1314,,,1,,,
42500,35678,0.4,1314,,,1,,,
43000,35978,0.4,1314,,,1,,,
43500,36278,0.4,1314,,,1,,,
44000,36578,0.4,1314,,,1,,,
44500,36878,0.4,1314,,,1,,,
45000,37178,0.4,1314,,,1,,,
45500,37478,0.4,1314,,,1,,,
46000,37778,0.4,1314,,,1,,,
46500,38078,0.4,1314,,,1,,,
47000,38378,0.4,1314,,,1,,,
47500,38678,0.4,1314,,,1,,,
48000,38978,0.4,1314,,,1,,,
48500,39278,0.4,1314,,,1,,,
49000,39578,0.4,1314,,,1,,,
49500,39878,0.4,1314,,,1,,,
50000,40178,0.4,1314,,,1,,,
50500,40478,0.4,1314,,,1,,,
51000,40778,0.4,1314,,,1,,,
51500,41078,0.4,1314,,,1,,,
52000,41378,0.4,1314,,,1,,,
52500,41678,0.4,1314,,,1,,,
53000,41978,0.4,1314,,,1,,,
53500,42278,0.4,1314,,,1,,,
54000,42578,0.4,1314,,,1,,,
54500,42878,0.4,1314,,,1,,,
55000,43178,0.4,1314,,,1,,,
55500,43478,0.4,1314,,,1,,,
56000,43778,0.4,1314,,,1,,,
56500,44078,0.4,1314,,,1,,,
57000,44378,0.4,1314,,,1,,,
57500,44678,0.4,1314,,,1,,,
58000,44978,0.4,1314,,,1,,,
58500,45278,0.4,1314,,,1,,,
59000,45578,0.4,1314,,,1,,,
59500,45878,0.4,1314,,,1,,,
60000,46178,0.4,1314,,,1,,,
60500,46478,0.4,1314,,,1,,,
61000,46778,0.4,1314,,,1,,,
61500,47078,0.4,1314,,,1,,,
62000,47378,0.4,1314,,,1,,,
62500,47678,0.4,1314,,,1,,,
63000,47978,0.4,1314,,,1,,,
63500,48278,0.4,1314,,,1,,,
64000,48578,0.4,1314,,,1,,,
64500,48878,0.4,1314,,,1,,,
65000,49178,0.4,1314,,,1,,,
65500,49478,0.4,1314,,,1,,,
66000,49778,0.4,1314,,,1,,,
66500,50078,0.4,1314,,,1,,,
67000,50378,0.4,1314,,,1,,,
67500,50678,0.4,1314,,,1,,,
68000,50978,0.4,1314,,,1,,,
68500,51278,0.4,1314,,,1,,,
69000,51578,0.4,1314,,,1,,,
69500,51878,0.4,1314,,,1,,,
70000,52178,0.4,1314,,,1,,,
70500,52478,0.4,1314,,,1,,,
71000,52778,0.4,1314,,,1,,,
71500,53078,0.4,1314,,,1,,,
72000,53378,0.4,1314,,,1,,,
72500,53678,0.4,1314,,,1,,,
73000,53978,0.4,1314,,,1,,,
73500,54278,0.4,1314,,,1,,,
74000,54578,0.4,1314,,,1,,,
74500,54878,0.4,1314,,,1,,,
75000,55178,0.4,1314,,,1,,,
75500,55478,0.4,1314,,,1,,,
76000,55778,0.4,1314,,,1,,,
76500,56078,0.4,1314,,,1,,,
77000,56378,0.4,1314,,,1,,,
77500,56678,0.4,1314,,,1,,,
78000,56978,0.4,1314,,,1,,,
78500,57278,0.4,1314,,,1,,,
79000,57578,0.4,1314,,,1,,,
79500,57878,0.4,1314,,,1,,,
80000,58178,0.4,1314,,,1,,,
80500,58478,0.4,1314,,,1,,,
81000,58778,0.4,1314,,,1,,,
81500,59078,0.4,1314,,,1,,,
82000,59378,0.4,1314,,,1,,,
82500,59678,0.4,1314,,,1,,,
83000,59978,0.4,1314,,,1,,,
83500,60278,0.4,1314,,,1,,,
84000,60578,0.4,1314,,,1,,,
84500,60878,0.4,1314,,,1,,,
85000,61178,0.4,1314,,,1,,,
85500,61478,0.4,1314,,,1,,,
86000,61778,0.4,1314,,,1,,,
86500,62078,0.4,1314,,,1,,,
87000,62378,0.4,1314,,,1,,,
87500,62678,0.4,1314,,,1,,,
88000,62978,0.4,1314,,,1,,,
88500,63278,0.4,1314,,,1,,,
89000,63578,0.4,1314,,,1,,,
89500,63878,0.4,1314,,,1,,,
90000,64178,0.4,1314,,,1,,,
90500,64478,0.4,1314,,,1,,,
91000,64778,0.4,1314,,,1,,,
91500,65078,0.4,1314,,,1,,,
92000,65378,0.4,1314,,,1,,,
92500,65678,0.4,1314,,,1,,,
93000,65978,0.4,1314,,,1,,,
93500,66278,0.4,1314,,,1,,,
94000,66578,0.4,1314,,,1,,,
94500,66878,0.4,1314,,,1,,,
95000,67178,0.4,1314,,,1,,,
95500,67478,0.4,1314,,,1,,,
96000,67778,0.4,1314,,,1,,,
96500,68078,0.4,1314,,,1,,,
97000,68378,0.4,1314,,,1,,,
97500,68678,0.4,1314,,,1,,,
98000,68978,0.4,1314,,,1,,,
98500,69278,0.4,1314,,,1,,,
99000,69578,0.4,1314,,,1,,,
99500,69878,0.4,1314,,,1,,,
100000,70178,0.4,1314,,,1,,,
100000,70178,0.6,1314,,,2,,,
100500,70378,0.6,1314,,,1,,,
101000,70578,0.6,1314,,,1,,,
101500,70778,0.6,1314,,,1,,,
102000,70978,0.6,1314,,,1,,,
102500,71178,0.6,1314,,,1,,,
103000,71378,0.6,1314,,,1,,,
103500,71578,0.6,1314,,,1,,,
104000,71778,0.6,1314,,,1,,,
104500,71978,0.6,1314,,,1,,,
105000,72178,0.6,1314,,,1,,,
105500,72378,0.6,1314,,,1,,,
106000,72578,0.6,1314,,,1,,,
106500,72778,0.6,1314,,,1,,,
107000,72978,0.6,1314,,,1,,,
107500,73178,0.6,1314,,,1,,,
108000,73378,0.6,1314,,,1,,,
108500,73578,0.6,1314,,,1,,,
109000,73778,0.6,1314,,,1,,,
109500,73978,0.6,1314,,,1,,,
110000,74178,0.6,1314,,,1,,,
110500,74378,0.6,1314,,,1,,,
111000,74578,0.6,1314,,,1,,,
111500,74778,0.6,1314,,,1,,,
112000,74978,0.6,1314,,,1,,,
112500,75178,0.6,1314,,,1,,,
113000,75378,0.6,1314,,,1,,,
113500,75578,0.6,1314,,,1,,,
114000,75778,0.6,1314,,,1,,,
114500,75978,0.6,1314,,,1,,,
115000,76178,0.6,1314,,,1,,,
115500,76378,0.6,1314,,,1,,,
116000,76578,0.6,1314,,,1,,,
116500,76778,0.6,1314,,,1,,,
117000,76978,0.6,1314,,,1,,,
117500,77178,0.6,1314,,,1,,,
118000,77378,0.6,1314,,,1,,,
118500,77578,0.6,1314,,,1,,,
118880,77730,0.6,1314,,,1,,,
118880,77730,0.4,1314,,,2,,,
119000,77802,0.4,1314,,,1,,,
119500,78102,0.4,1314,,,1,,,
120000,78402,0.4,1314,,,1,,,
120500,78702,0.4,1314,,,1,,,
121000,79002,0.4,1314,,,1,,,
121500,79302,0.4,1314,,,1,,,
122000,79602,0.4,1314,,,1,,,
122500,79902,0.4,1314,,,1,,,
123000,80202,0.4,1314,,,1,,,
123500,80502,0.4,1314,,,1,,,
124000,80802,0.4,1314,,,1,,,
124500,81102,0.4,1314,,,1,,,
125000,81402,0.4,1314,,,1,,,
125500,81702,0.4,1314,,,1,,,
126000,82002,0.4,1314,,,1,,,
126500,82302,0.4,1314,,,1,,,
127000,82602,0.4,1314,,,1,,,
127500,82902,0.4,1314,,,1,,,
128000,83202,0.4,1314,,,1,,,
128500,83502,0.4,1314,,,1,,,
129000,83802,0.4,1314,,,1,,,
129500,84102,0.4,1314,,,1,,,
130000,84402,0.4,1314,,,1,,,
130500,84702,0.4,1314,,,1,,,
131000,85002,0.4,1314,,,1,,,
131500,85302,0.4,1314,,,1,,,
132000,85602,0.4,1314,,,1,,,
132500,85902,0.4,1314,,,1,,,
133000,86202,0.4,1314,,,1,,,
133500,86502,0.4,1314,,,1,,,
134000,86802,0.4,1314,,,1,,,
134500,87102,0.4,1314,,,1,,,
135000,87402,0.4,1314,,,1,,,
135500,87702,0.4,1314,,,1,,,
136000,88002,0.4,1314,,,1,,,
136500,88302,0.4,1314,,,1,,,
137000,88602,0.4,1314,,,1,,,
137500,88902,0.4,1314,,,1,,,
138000,89202,0.4,1314,,,1,,,
138500,89502,0.4,1314,,,1,,,
139000,89802,0.4,1314,,,1,,,
139500,90102,0.4,1314,,,1,,,
140000,90402,0.4,1314,,,1,,,
140500,90702,0.4,1314,,,1,,,
141000,91002,0.4,1314,,,1,,,
141500,91302,0.4,1314,,,1,,,
142000,91602,0.4,1314,,,1,,,
142500,91902,0.4,1314,,,1,,,
143000,92202,0.4,1314,,,1,,,
143500,92502,0.4,1314,,,1,,,
144000,92802,0.4,1314,,,1,,,
144500,93102,0.4,1314,,,1,,,
145000,93402,0.4,1314,,,1,,,
145500,93702,0.4,1314,,,1,,,
146000,94002,0.4,1314,,,1,,,
146500,94302,0.4,1314,,,1,,,
147000,94602,0.4,1314,,,1,,,
147500,94902,0.4,1314,,,1,,,
148000,95202,0.4,1314,,,1,,,
148500,95502,0.4,1314,,,1,,,
149000,95802,0.4,1314,,,1,,,
149500,96102,0.4,1314,,,1,,,
150000,96402,0.4,1314,,,1,,,
150000,96402,0.45,1314,,,2,,,
150500,96677,0.45,1314,,,1,,,
151000,96952,0.45,1314,,,1,,,
151500,97227,0.45,1314,,,1,,,
152000,97502,0.45,1314,,,1,,,
152500,97777,0.45,1314,,,1,,,
153000,98052,0.45,1314,,,1,,,
153500,98327,0.45,1314,,,1,,,
154000,98602,0.45,1314,,,1,,,
154500,98877,0.45,1314,,,1,,,
155000,99152,0.45,1314,,,1,,,
155500,99427,0.45,1314,,,1,,,
156000,99702,0.45,1314,,,1,,,
156500,99977,0.45,1314,,,1,,,
157000,100252,0.45,1314,,,1,,,
157500,100527,0.45,1314,,,1,,,
158000,100802,0.45,1314,,,1,,,
158500,101077,0.45,1314,,,1,,,
159000,101352,0.45,1314,,,1,,,
159500,101627,0.45,1314,,,1,,,
160000,101902,0.45,1314,,,1,,,
160500,102177,0.45,1314,,,1,,,
161000,102452,0.45,1314,,,1,,,
161500,102727,0.45,1314,,,1,,,
162000,103002,0.45,1314,,,1,,,
162500,103277,0.45,1314,,,1,,,
163000,103552,0.45,1314,,,1,,,
163500,103827,0.45,1314,,,1,,,
164000,104102,0.45,1314,,,1,,,
164500,104377,0.45,1314,,,1,,,
165000,104652,0.45,1314,,,1,,,
165500,104927,0.45,1314,,,1,,,
166000,105202,0.45,1314,,,1,,,
166500,105477,0.45,1314,,,1,,,
167000,105752,0.45,1314,,,1,,,
167500,106027,0.45,1314,,,1,,,
168000,106302,0.45,1314,,,1,,,
168500,106577,0.45,1314,,,1,,,
169000,106852,0.45,1314,,,1,,,
169500,107127,0.45,1314,,,1,,,
170000,107402,0.45,1314,,,1,,,
170500,107677,0.45,1314,,,1,,,
171000,107952,0.45,1314,,,1,,,
171500,108227,0.45,1314,,,1,,,
172000,108502,0.45,1314,,,1,,,
172500,108777,0.45,1314,,,1,,,
173000,109052,0.45,1314,,,1,,,
173500,109327,0.45,1314,,,1,,,
174000,109602,0.45,1314,,,1,,,
174500,109877,0.45,1314,,,1,,,
175000,110152,0.45,1314,,,1,,,
175500,110427,0.45,1314,,,1,,,
176000,110702,0.45,1314,,,1,,,
176500,110977,0.45,1314,,,1,,,
177000,111252,0.45,1314,,,1,,,
177500,111527,0.45,1314,,,1,,,
178000,111802,0.45,1314,,,1,,,
178500,112077,0.45,1314,,,1,,,
179000,112352,0.45,1314,,,1,,,
179500,112627,0.45,1314,,,1,,,
180000,112902,0.45,1314,,,1,,,
180500,113177,0.45,1314,,,1,,,
181000,113452,0.45,1314,,,1,,,
181500,113727,0.45,1314,,,1,,,
182000,114002,0.45,1314,,,1,,,
182500,114277,0.45,1314,,,1,,,
183000,114552,0.45,1314,,,1,,,
183500,114827,0.45,1314,,,1,,,
184000,115102,0.45,1314,,,1,,,
184500,115377,0.45,1314,,,1,,,
185000,115652,0.45,1314,,,1,,,
185500,115927,0.45,1314,,,1,,,
186000,116202,0.45,1314,,,1,,,
186500,116477,0.45,1314,,,1,,,
187000,116752,0.45,1314,,,1,,,
187500,117027,0.45,1314,,,1,,,
188000,117302,0.45,1314,,,1,,,
188500,117577,0.45,1314,,,1,,,
189000,117852,0.45,1314,,,1,,,
189500,118127,0.45,1314,,,1,,,
190000,118402,0.45,1314,,,1,,,
190500,118677,0.45,1314,,,1,,,
191000,118952,0.45,1314,,,1,,,
191500,119227,0.45,1314,,,1,,,
192000,119502,0.45,1314,,,1,,,
192500,119777,0.45,1314,,,1,,,
193000,120052,0.45,1314,,,1,,,
193500,120327,0.45,1314,,,1,,,
194000,120602,0.45,1314,,,1,,,
194500,120877,0.45,1314,,,1,,,
195000,121152,0.45,1314,,,1,,,
195500,121427,0.45,1314,,,1,,,
196000,121702,0.45,1314,,,1,,,
196500,121977,0.45,1314,,,1,,,
197000,122252,0.45,1314,,,1,,,
197500,122527,0.45,1314,,,1,,,
198000,122802,0.45,1314,,,1,,,
198500,123077,0.45,1314,,,1,,,
199000,123352,0.45,1314,,,1,,,
199500,123627,0.45,1314,,,1,,,
200000,123902,0.45,1314,,,1,,,
200500,124177,0.45,1314,,,1,,,
201000,124452,0.45,1314,,,1,,,
201500,124727,0.45,1314,,,1,,,
202000,125002,0.45,1314,,,1,,,
202500,125277,0.45,1314,,,1,,,
203000,125552,0.45,1314,,,1,,,
203500,125827,0.45,1314,,,1,,,
204000,126102,0.45,1314,,,1,,,
204500,126377,0.45,1314,,,1,,,
205000,126652,0.45,1314,,,1,,,
205500,126927,0.45,1314,,,1,,,
206000,127202,0.45,1314,,,1,,,
206500,127477,0.45,1314,,,1,,,
207000,127752,0.45,1314,,,1,,,
207500,128027,0.45,1314,,,1,,,
208000,128302,0.45,1314,,,1,,,
208500,128577,0.45,1314,,,1,,,
209000,128852,0.45,1314,,,1,,,
209500,129127,0.45,1314,,,1,,,
210000,129402,0.45,1314,,,1,,,
210500,129677,0.45,1314,,,1,,,
211000,129952,0.45,1314,,,1,,,
